ph,Hardness,Solids,Turbidity,Potability
4.886379804,159.3179722,38633.30517,3.227849086,1
9.454119448,224.8171318,21379.96393,4.05862601,1
7.000523221,219.4426397,26012.13028,4.333688587,1
8.32398215,262.2185853,21292.82875,4.153782657,1
6.643158712,188.9135411,32873.82002,4.562197671,1
,208.2045307,17835.30901,5.709690241,1
6.758656471,190.3372799,20666.45316,2.743890222,1
8.628893415,186.6377119,13688.07434,3.071350371,1
9.794717849,254.4250664,12490.55828,2.807129775,1
5.376078292,185.5404778,36026.40156,3.629250322,1
5.603325961,207.8971872,36873.55799,3.900421361,1
8.592417714,228.6760357,33013.47977,3.701287942,1
7.266781486,178.2577102,27468.68171,3.919827045,1
8.064652809,214.816681,27172.89357,3.324112614,1
,222.2687211,18406.59418,3.71095754,1
6.336456502,185.680004,25927.26543,4.561219815,1
6.166348223,210.0865581,37922.90562,4.816304244,1
4.533399114,169.7352225,30301.85667,3.188640742,1
8.951652135,205.8923464,15189.32782,1.844371604,1
7.210773702,163.0472827,14230.41913,4.462408041,1
4.238282525,134.8895096,29344.84448,3.787425889,1
8.264090516,216.551887,23556.93435,3.410510716,1
7.893312711,220.3483203,14444.2896,4.097360116,1
4.85558776,145.7903699,14905.25591,4.697153026,1
5.230453969,152.0941694,24790.7246,3.695615112,1
7.017295399,170.1324465,20169.34425,4.899611272,1
4.941972157,166.7104405,19806.4113,5.076146746,1
9.638222268,226.4702151,30739.68909,4.614369674,1
7.33739985,176.7534996,18543.49936,4.981833943,1
,241.0669289,22656.71462,3.735204451,1
,181.6301496,22665.13853,3.291942873,1
8.257596525,208.4041656,20109.02627,4.528574925,1
8.31526762,229.7574461,15077.85034,4.128525361,1
,114.733545,13677.99404,3.293848374,1
7.171593555,250.2252965,22431.02699,4.62273611,1
6.941278904,180.817722,15433.13484,4.178959772,1
,256.9363777,13766.33079,3.979296867,1
6.888547603,179.6324755,30722.29823,2.901432044,1
6.833111019,178.6580737,31461.19676,3.021573595,1
8.247958056,195.5395359,28327.16734,4.723230706,1
8.9223798,278.6194482,21963.476,5.82182599,1
7.356056778,234.7823016,31409.06398,4.54991684,1
,168.4095248,26148.53787,3.893326832,1
9.752703227,269.6403781,10194.32541,3.422110475,1
6.844141767,184.3930427,41408.11482,3.412853175,1
6.910765112,242.0913383,7764.438022,4.340148944,1
8.801846046,205.407825,13121.17194,4.031495953,1
6.283103588,236.8232145,26188.16217,2.663920734,1
6.35403811,227.2328954,16174.43374,4.935240394,1
5.92876734,192.0484204,19240.0582,3.59291229,1
6.823642006,170.328172,14053.22068,3.386362672,1
7.342231249,198.1688042,35273.97623,4.261504364,1
7.146019716,195.9221016,22445.1733,5.393476357,1
5.089387791,147.9952711,39659.8769,3.054045201,1
8.594217251,228.1609007,29706.23422,4.489544794,1
8.149437298,220.2037345,23978.10768,4.949257361,1
9.271578533,274.0213909,38886.38768,3.54960841,1
7.021617481,203.2011966,12352.81111,3.85563625,1
7.833361001,249.3400531,13394.73161,4.270973138,1
6.643734376,202.4136379,14110.92097,3.920607408,1
6.761413709,216.532498,32156.81944,4.350206872,1
7.243482154,196.9823786,29772.01925,4.763578512,1
7.990658239,211.2863423,26951.86265,3.160917459,1
7.612516823,225.4927928,14812.97064,2.939593472,1
6.080992869,182.413992,31321.08243,2.09178684,1
7.888424515,269.5729132,15761.87137,2.998065931,1
6.658833572,182.3895592,16828.8806,3.96974044,1
,208.3038326,23495.30748,3.210752658,1
7.22299756,179.5602904,21314.86979,3.96625851,1
,194.7139681,40611.71332,3.125608701,1
6.427720561,166.8502368,12215.40908,2.9044534,1
5.023380784,136.9768791,15040.84148,4.477351412,1
,192.057661,25795.69364,3.789195951,1
8.163999618,195.2124953,27414.89912,3.673088094,1
,202.8824295,17505.85274,3.537040785,1
5.272156459,181.732877,19015.46827,4.063825854,1
6.903074331,206.9225044,17947.98811,4.473887011,1
7.466558358,212.8160295,16679.67362,4.991674871,1
7.397650663,260.0833846,26730.63533,3.078478788,1
,154.9259717,30037.22162,4.11358503,1
,226.3185804,18465.26504,3.4065632,1
5.53953369,200.7116811,21021.41826,3.755660187,1
7.376161138,199.1701598,17181.00881,4.010235394,1
9.318613916,317.3381241,24497.87394,4.642719286,1
6.701940912,168.7454144,17176.87895,4.179449581,1
5.547576263,182.6447363,27417.99804,4.448670726,1
9.001822865,263.5141882,15379.91276,3.976873452,1
9.130768887,266.7449592,9929.19481,4.771443755,1
4.07792047,185.8523263,9975.601334,4.789052053,1
7.125211076,209.7467712,16701.56598,3.908075346,1
13.54124024,187.606792,13475.91277,3.529190957,0
7.171223723,199.1601753,13163.03128,2.2090918,0
,176.3866512,26003.16327,4.410673878,0
6.9777441,166.8455743,18622.4448,3.530622694,0
6.35716672,191.135512,14782.80422,5.222077291,0
,231.3051267,15629.76233,4.464243686,0
8.339436757,175.5967423,12629.85305,4.133696122,0
6.27695651,178.2639107,25590.68024,3.214286497,0
10.94747264,146.8830382,27671.5226,3.112317482,0
9.871791232,114.3714503,27912.90826,3.652263831,0
4.317187354,225.5145731,27163.45788,4.078277145,0
4.227537386,201.4474866,13122.32958,4.479628314,0
4.140077139,253.5998382,40626.84781,3.167582571,0
5.349997297,193.8081211,31795.62561,3.838721385,0
7.578014308,204.7304825,19944.57311,3.503818511,0
7.710137891,174.3505766,31017.23942,3.898670803,0
8.330743319,198.9958001,28919.81178,2.408049129,0
6.510972335,188.882919,20081.74536,3.96252511,0
,206.0362946,8667.720239,4.128746147,0
6.934310583,228.1944755,13901.64468,4.210975273,0
8.618653849,257.595883,11595.35498,4.141341849,0
8.460963964,236.8317807,13158.84836,4.728493823,0
4.004248333,210.4860088,32821.85009,4.445946436,0
3.762097646,196.0242554,45050.00228,4.98606933,0
3.795132905,178.4329195,27179.40482,3.185083168,0
5.660736311,232.7498537,16488.01751,5.016187559,0
9.396148399,224.7539568,25825.38701,4.606058055,0
13.34988856,152.7764554,18464.90077,2.531074855,0
,184.688395,20857.90822,3.77609972,0
7.817901281,221.0897082,13742.14597,4.622667687,0
,220.892705,7460.24726,4.266869045,0
1.431781555,228.1303829,12937.24689,4.948442556,0
6.970036694,182.8885886,32037.60547,4.27528772,0
10.85186035,166.7419493,12887.19376,4.345012725,0
6.58800729,244.9432199,23898.97448,4.216454466,0
9.00435217,222.4897832,16544.8275,3.527893471,0
,161.5788886,11582.46258,4.374332547,0
4.328282516,192.166324,30592.54883,3.708525863,0
7.417823927,243.304691,320.9426113,3.470812079,0
3.261669787,190.957355,28760.00684,4.280669331,0
,239.7579288,12318.40389,4.742163226,0
7.928831289,231.2522158,17444.81445,3.413572943,0
7.975329901,165.7142418,17182.45036,3.306129017,0
9.504157788,195.1092427,19946.26467,4.343041373,0
5.158722568,119.09384,33892.24595,4.094605278,0
3.923473633,227.7055381,24200.35348,4.582982366,0
,193.4622066,13852.5319,3.673239558,0
5.849778285,229.9366869,27435.30656,3.643815888,0
5.890870359,184.0557619,34920.03935,4.37077656,0
5.963479205,223.0316376,24435.64208,3.727813323,0
6.106759636,211.4544892,39430.30782,3.924967064,0
6.898932482,209.6364217,15422.22089,3.688455553,0
8.091812332,200.9733015,26472.6918,4.370031238,0
7.611982389,190.6628036,9138.029344,6.494748556,0
8.886979332,180.5639656,26062.44722,4.731195077,0
6.532097274,163.3962409,8240.812709,4.599324041,0
7.833980482,203.1694081,11174.27476,4.254477177,0
11.56316906,174.942862,19359.42882,5.107236014,0
6.782868548,196.1825585,25366.7979,5.468590847,0
8.28876546,211.4527443,11234.04147,3.580523461,0
0.97557799,221.2041143,31145.11074,2.53399627,0
7.528980405,225.3409863,8129.734919,3.644409765,0
9.764658134,119.1640103,38781.45742,3.024571178,0
10.19166524,211.5669045,13630.04731,3.403422698,0
2.92517432,260.4580411,39233.09884,3.678588221,0
,200.6619254,29513.80486,3.027946497,0
6.657793591,205.5431757,18844.03703,3.868925702,0
7.00523014,219.9219974,26597.58645,3.58986576,0
,178.0804423,35044.37128,3.761633184,0
6.227841922,183.309048,38976.03521,4.599573327,0
6.392760459,216.675543,19323.67725,4.421528142,0
6.088022489,162.278357,23567.13288,4.173083496,0
3.961389047,173.0296406,24028.40541,4.0929659,0
4.275159673,229.4431091,26098.63796,3.732856051,0
7.301903491,224.4678022,23565.1784,3.430699188,0
10.89348473,177.7343573,25702.51867,3.634970396,0
6.79809746,198.1163808,35883.78011,3.571622599,0
11.49670245,195.9894858,14158.15728,3.132253296,0
5.808238634,195.5145159,43110.50372,4.81906373,0
,183.521107,20461.25271,4.886633785,0
5.679330465,182.1452665,17909.11563,3.292071095,0
7.783305613,196.8159519,24789.35473,5.045619628,0
6.316470521,187.030116,32651.80276,4.902735486,0
8.605374455,217.0431275,22970.95728,3.665323341,0
,162.9785597,26281.29781,5.185641935,0
7.057552646,177.674305,13129.14984,4.486402627,0
4.850104171,186.6761758,32808.3075,3.885385518,0
,202.6143723,31606.34883,4.775120947,0
4.560916536,165.7731189,22939.14438,4.123621736,0
9.130828108,209.7430438,11643.66348,3.074134305,0
,185.121996,16110.18364,2.840893066,0
4.233558617,194.9750439,22185.76396,3.515672079,0
5.571019711,189.7282292,26138.09761,3.931306748,0
,155.3175616,22911.61449,4.825701798,0
8.527142498,217.3947785,3413.081633,2.649423905,0
4.570854413,194.9679452,44260.19118,4.484185987,0
8.903733775,194.2162752,13319.49571,4.365169642,0
9.45993051,222.8946593,14450.17575,3.322889738,0
6.040281662,139.7708723,20472.87459,5.761580322,0
,171.1666464,20412.28391,3.978932656,0
4.663492192,170.9518296,41452.62557,3.742293454,0
5.726336216,191.7522897,35899.28031,3.912289082,0
10.93311072,162.4249185,18846.63491,3.894988624,0
4.281522089,188.7835766,22330.46679,4.371167168,0
7.948488372,197.5945421,23602.18783,3.891124346,0
6.825647037,176.8410625,12838.91437,2.804480385,0
7.285371191,169.14919,17375.97074,3.694482047,0
5.984941215,180.7765617,33244.5556,3.488675274,0
5.368988344,250.660916,15973.68689,3.73788278,0
4.016590233,255.6165688,28612.26611,4.417134153,0
,254.1253888,9959.135015,3.170543087,0
7.719000805,196.0075184,13939.29402,2.884818771,0
5.983731294,221.557383,18438.82339,3.84938277,0
7.732601709,166.9868253,18445.74346,3.854993746,0
8.847880711,190.7008532,11705.07228,4.143450992,0
7.561832948,170.1751573,23254.00962,4.032150342,0
8.758560056,174.7286861,25564.76756,4.444375642,0
,188.4454695,28791.61442,3.228379217,0
3.832917409,218.72384,23535.0289,4.768660397,0
3.730128007,230.2994554,16892.89566,4.943032174,0
5.801571267,201.8924737,15327.87972,4.425377564,0
3.678431807,187.4967036,23103.41044,4.480108576,0
5.14358748,180.3826185,32740.56466,3.09616449,0
6.628256197,198.865743,15911.35751,4.464457184,0
,196.0835555,18592.08392,4.762871709,0
3.102075565,198.4886506,45148.80812,4.248075369,0
4.497585145,193.9365149,27768.38287,4.965738556,0
5.584124358,203.7564258,29999.98701,3.852731893,0
,205.0658791,16034.4537,4.858164686,0
10.33127328,166.4597795,15824.82271,2.673440871,0
9.130795899,200.0323483,28273.60324,3.025707369,0
4.618850847,199.3189129,27174.68764,4.322115889,0
6.931244178,207.5889535,24359.47041,4.897957118,0
5.602158585,264.5735151,29860.27578,4.067048745,0
7.520518927,228.5626115,22160.81966,4.227765964,0
5.58246982,172.3315842,23512.83796,4.048113258,0
7.992749619,193.6091377,14610.41283,4.062907043,0
8.210357973,210.2221122,22619.23993,3.716663875,0
9.901930594,206.7464692,13180.6778,4.226949554,0
,191.2586554,14064.89915,3.732339331,0
9.405875051,149.3082966,27180.05719,4.033733317,0
9.58789503,195.8371052,11351.86186,4.666916974,0
4.633202516,208.9080361,29307.12894,4.751858815,0
6.90111102,154.4740917,21103.30319,3.616498342,0
7.795557629,136.0906769,26484.51532,3.629252282,0
,215.4319194,19909.93885,4.592537979,0
0,214.846144,49456.58711,4.92883998,0
8.39826106,177.3472137,18003.25728,2.62786247,0
6.255149749,153.6404934,24316.16334,3.146482536,0
11.49685889,186.1252959,12253.30339,5.005193167,0
,200.7172066,40581.4868,4.008443472,0
9.347344621,201.6328357,13749.59604,3.615151099,0
11.62114013,203.7303679,15102.23743,3.472067462,0
10.33767086,163.2762252,21820.29588,5.063108915,0
,196.0517407,21919.47016,3.954964292,0
5.287982808,245.0234611,27733.7131,3.311034005,0
7.617524134,179.5961891,30308.23118,3.698317397,0
7.149124568,202.5825423,23158.3891,3.787033415,0
8.651389727,154.5469487,15901.28516,3.26640974,0
5.290004371,174.7384227,28697.00483,3.532322498,0
5.369584181,170.8351922,27199.64199,3.357484436,0
8.747271524,198.712228,30348.24365,4.764707508,0
8.040392261,200.6375759,12999.1448,3.017795963,0
8.550427815,206.5225659,10453.08732,4.903869628,0
7.739325711,207.7643262,30412.37233,3.645785495,0
7.104594899,201.6271172,18093.97216,4.763057991,0
6.988206155,144.2095352,33357.51586,1.899683002,0
7.86978187,184.0661691,18608.6563,4.219575578,0
8.85969604,194.5564817,20231.51765,4.575331195,0
7.39754401,184.8409249,19797.10854,3.947137888,0
5.174896032,205.5190186,12871.55122,3.44502808,0
,184.2182447,32328.53826,5.037492216,0
5.470981822,191.813046,36435.79351,3.844019871,0
6.711814601,232.2064284,23936.27533,3.413646703,0
4.933106138,162.1843817,27771.08013,1.45,0
6.260891634,188.0618054,33809.2247,4.397386192,0
7.693555235,224.3930365,21856.14521,2.750695905,0
5.622807135,194.4632389,16119.34019,3.992956901,0
6.174884306,193.0279603,23006.24222,3.623297793,0
5.039406776,194.4041705,19336.60807,3.1269559,0
7.756939183,219.5762151,16478.07143,3.870338847,0
9.809996387,139.1187027,16819.42318,5.538200508,0
8.479592799,200.765679,14901.80814,4.221265969,0
8.862867931,181.6653979,17465.09589,5.758675719,0
6.155738624,166.2929195,30284.49487,3.685975828,0
7.287286375,219.6951233,18085.50282,3.504265055,0
9.065894194,164.6748027,20260.40369,4.299502546,0
9.314522392,203.34165,23087.21766,3.092940473,0
9.759937781,182.7507999,19945.36831,5.381745882,0
7.985406394,200.1346975,17583.08033,4.752451739,0
8.108350799,202.5101941,26730.19261,4.753358184,0
8.243090986,214.5329902,29461.02377,3.550716831,0
10.28937961,162.7802521,18869.21209,3.500166976,0
3.989032078,216.0761379,40175.20609,4.409414176,0
,209.5316973,44982.73415,3.832478703,0
8.519639043,190.9949574,14578.96131,3.427251407,0
,169.5474107,20004.73363,3.882003963,0
,223.3766838,20992.28168,4.647782246,0
4.495357679,234.1919163,14080.83371,4.962899585,0
,193.0912601,17777.10009,3.878664155,0
5.620533436,226.9878364,27852.09744,3.439475848,0
8.552993665,199.5997844,10452.72441,3.108673907,0
,216.237975,20886.78656,3.86034761,0
10.2099558,148.3792348,18413.09682,4.112597752,0
,205.2336345,21829.27315,2.545631345,0
6.588207965,179.6991515,35263.6124,3.972255856,0
8.558388775,198.8888678,8535.402956,3.946227719,0
8.426906357,159.690251,19576.53038,4.244513927,0
7.207538608,174.805168,15796.3997,4.295189193,0
10.22768969,225.9191183,9546.129215,4.78632982,0
11.39054311,145.3419366,16175.22194,2.277358632,0
,199.3830906,5576.628297,3.216414002,0
6.580043295,220.5754664,27668.48572,4.756446279,0
10.81783108,141.4883912,23989.99015,3.590841128,0
5.093675135,251.3137795,30245.95697,4.552571442,0
5.264283802,142.5341263,25556.05313,5.100239665,0
7.971298747,151.0329296,29827.79397,2.439140009,0
8.35035104,239.8160046,17177.78878,3.507227581,0
,184.6148476,22289.72709,3.351766903,0
4.032060534,200.0679728,14720.54483,4.814235096,0
2.128531434,192.696422,24905.28452,3.842109417,0
9.842056294,217.8967725,6785.145303,4.179197763,0
7.664628097,150.6672097,33918.04082,3.48740688,0
,233.9931719,27197.30244,3.19834386,0
7.260319682,194.2477421,8127.071254,4.282314756,0
9.537878629,200.5575074,20044.20625,3.024556641,0
1.985383359,216.4800247,23039.32851,3.923093197,0
7.248991198,184.0710337,33123.44298,4.255979651,0
6.96820896,178.2173112,39995.18627,3.63264389,0
6.150553015,212.8193774,15017.74728,4.810537179,0
6.300755509,179.4527925,25668.19895,5.708111883,0
6.920799599,218.0986116,13477.38159,4.915733469,0
6.481890279,179.9197108,34698.62116,5.002360533,0
,208.9314576,16429.9079,4.454964342,0
7.309596474,193.4725961,19343.14951,4.048202463,0
5.967274228,187.085084,30846.58547,3.914543611,0
8.63127,164.3711691,14880.6518,3.640944003,0
9.172624519,165.6875477,11319.10623,3.686395202,0
,156.7731808,23084.06658,5.564901543,0
3.337628998,216.2570865,42310.8275,3.300191883,0
11.4497393,186.6526477,12355.34411,5.166903483,0
6.283678795,205.3766238,19905.43655,4.48077131,0
,192.4078764,25460.30079,3.543696299,0
8.761768405,212.4269518,14168.92487,4.673547855,0
6.61673069,195.0969675,34277.7604,3.622379242,0
7.734569203,230.9195059,21776.59446,3.821455975,0
6.971577182,185.9069376,27959.98787,3.226348501,0
4.709186747,179.1410182,22291.41858,3.860083952,0
5.23000319,176.7140234,27971.89181,3.045612106,0
5.27418539,227.340186,17605.53576,4.364426392,1
8.433443104,224.856089,12833.46124,3.824734138,1
6.847863212,234.9422029,24456.17489,4.92119573,1
7.26354507,160.4430648,16129.70692,3.950529737,1
6.733266883,191.3056274,6193.330562,3.765693648,1
,258.4472652,25498.32954,3.69194651,1
,232.9432383,8729.096217,3.399725616,1
7.777665366,233.7615788,16780.11615,4.683334813,1
6.103731305,184.3286927,17977.52565,3.38304892,1
6.665774201,155.7096794,30610.0479,4.903553219,1
,215.9406952,10171.7101,3.757799099,1
4.959852811,215.8548693,9887.830755,3.455044818,1
6.397905014,249.9692435,22057.05179,3.958543451,1
8.140344463,153.7481702,50793.89892,4.362792108,1
6.850625418,232.931196,15338.06164,2.59383368,1
6.71477688,185.9093028,34558.40267,4.68485347,1
4.337119469,207.3619066,34355.61843,4.40163526,1
8.433290824,161.195283,15904.24336,3.631542932,1
7.274212567,197.6609485,27198.43259,4.7102563,1
6.579184951,186.9868694,16700.03487,3.813556321,1
,240.6115167,20006.22911,3.4531255,1
8.651023363,188.7116365,13207.86097,3.644278972,1
8.357612993,163.0982545,34989.04708,4.366242228,1
,242.8275882,29298.07426,3.522586173,1
6.658741558,216.564702,25172.58576,3.400987615,1
10.50378654,125.9751853,38605.33153,5.370457701,1
6.332386866,186.8380279,23073.06397,5.159001749,1
,214.5936849,22038.51162,4.238535197,1
6.730427772,183.9152962,9258.767076,3.961942035,1
8.2977832,183.6141212,20316.42668,4.239220572,1
6.259267533,130.3742719,9734.677103,3.932141959,1
8.076126298,132.6703047,10816.27337,4.291355258,1
5.731042139,223.7049656,1351.906979,3.675807027,1
6.563356597,241.2863231,56320.58698,5.292950181,1
5.303764337,231.0187838,6675.682245,4.024520851,1
7.647871554,160.7743534,29000.58971,3.078672724,1
,139.1697436,33784.82623,4.678745035,1
7.95145117,185.4217237,6108.795734,3.886882386,1
8.832142261,176.8086608,12171.02455,3.914511885,1
8.250830009,184.3851244,21616.63386,2.604707845,1
5.860574155,240.8871444,18321.99232,4.277241102,1
8.182103306,186.6704959,19642.39442,4.605237762,1
7.889579345,153.5697384,41210.66698,3.227360082,1
8.713482927,169.5785262,23838.81726,2.922194979,1
6.185924892,236.0347826,1198.943699,4.090264382,1
9.079715109,222.0426312,53735.89919,4.551724494,1
8.379512703,164.1681664,24409.09679,3.749818066,1
9.221955642,151.4548307,26502.59577,4.294251987,1
9.370696575,157.7193644,15106.30865,4.380796942,1
7.487573364,149.7687439,28837.3304,1.801326999,1
6.028348785,225.6748716,12145.5446,3.142083954,1
6.283318587,228.5248386,11601.64238,4.153989991,1
5.666446145,142.1478106,24383.74154,3.836823301,1
6.985303737,219.5864399,16470.95219,3.081799008,1
7.273368228,175.0150826,14206.35732,4.196421036,1
7.449659686,193.0420805,32251.35965,4.370404422,1
7.618119572,202.715501,44539.73832,3.769699537,1
6.698153869,198.2862684,34675.86285,3.758179651,1
7.02729686,185.8386714,31151.61518,3.392666423,1
8.610963032,125.1587698,32079.77482,4.614400405,1
7.423586012,180.4538713,34451.98421,3.365397495,1
5.456680888,219.5198857,20967.84061,3.799472549,1
9.612898964,94.90897713,16598.57751,4.016409562,1
8.246919871,119.0282155,7747.577263,4.096619667,1
6.641174116,191.9168989,10220.71236,3.154701122,1
6.64606727,197.2220664,16863.43873,3.053983121,1
7.164478295,213.0024411,32751.92896,4.998203435,1
8.285071527,151.573778,14402.7267,4.274661333,1
6.110022206,234.800957,16663.53907,2.817780458,1
8.316663722,110.9035977,24814.48581,2.695799697,1
,184.9936984,14875.95651,1.922376883,1
9.004680613,173.7393301,28311.29184,3.775014984,1
6.886512603,211.4544174,35018.3256,3.599756493,1
9.293621613,193.0617225,50166.53332,3.661882214,1
6.985192202,133.4321324,21944.64183,4.246201595,1
5.094164361,223.1671255,22957.6534,4.710936484,1
6.150034401,188.4130554,8406.723244,3.444442492,1
6.18969926,224.4329493,15229.70287,3.02737148,1
7.497987815,185.8102808,30927.39428,5.738991025,1
6.965279872,162.6994499,24312.0378,3.969318296,1
5.412119545,272.5146852,2835.303165,5.680346587,1
7.503085765,186.713329,32000.17894,4.305513625,1
,209.1499888,27030.755,3.993125742,1
8.581042821,153.7090925,19970.43429,2.883145377,1
5.530055021,207.9982202,38918.77807,3.327472139,1
8.743958545,197.7493254,40843.61655,4.11897308,1
9.05238369,120.0217261,22203.48726,4.259719452,1
8.077260886,125.3027194,23931.28283,4.279871302,1
6.682097359,228.3031856,7705.298605,3.44982947,1
4.731320076,230.9386935,15517.39112,5.457892224,1
9.241419974,127.9188262,39566.75435,4.718850871,1
5.628313272,192.3407437,22856.7429,4.061644661,1
4.857802624,222.3999901,15668.27362,3.966570845,1
8.430471662,195.7172935,35254.02605,3.253920433,1
6.81760838,219.3374288,27548.61418,3.04829206,1
5.91375532,175.3260619,12044.62469,4.023775902,1
,257.2354327,28149.05269,2.674040012,1
5.500276575,263.6831597,19911.2249,5.147535911,1
5.608623152,271.882219,43680.22252,3.777508267,1
5.609235359,216.1226734,14825.9345,3.224675518,1
,98.3679149,28415.57583,4.1190873,1
5.859822104,287.9755402,3640.73432,3.426634075,1
6.417716047,209.7024252,31974.48163,4.210327061,1
6.170526139,193.3355174,16206.21967,3.652207496,1
4.034063411,303.7026267,33219.07455,5.024742307,1
4.979468811,240.8134746,24167.84288,3.439021651,1
8.097453771,218.9924361,18112.28445,4.279082404,1
,198.2186999,31081.73526,3.345543355,1
8.468741063,132.4564835,21038.44261,2.876995631,1
7.870853412,210.6278246,51731.82055,4.221613951,1
7.679595096,200.0729284,32000.84391,3.297525234,1
7.226592711,207.8322291,22097.41322,4.337116899,1
,203.204659,10643.18677,3.065910372,1
8.659113027,114.8075784,23514.63665,2.89577428,1
,225.7541094,28194.45265,3.855894987,1
6.360195819,198.9114491,13742.13949,2.713248379,1
10.48560365,136.5773812,32872.38057,4.669239858,1
6.603416523,190.837308,19468.7901,4.270816604,1
5.713322921,196.2457057,11356.58048,4.571127866,1
4.767472455,256.4499172,48007.86813,3.893377808,1
9.609834365,227.3669492,22690.04587,4.308357589,1
9.186453377,169.1198051,27055.69626,3.453861456,1
9.960689858,169.9252485,15835.12282,3.434538463,1
6.102306794,205.999038,23406.85916,4.280766478,1
6.792655098,241.7244527,9094.3133,1.917754393,1
5.910539738,241.1407463,25721.83387,4.007508148,1
6.125810325,241.4435346,8810.89581,4.953057691,1
5.836104525,277.0657128,17711.48777,3.738990829,1
,188.5366085,24711.41493,4.331690903,1
10.66736393,173.3819454,28912.2022,4.135568909,1
8.628301074,185.9267231,31548.00646,5.100857854,1
6.26011129,211.5941125,18577.62397,5.403614892,1
10.80815694,198.5967508,29614.34879,4.362542227,1
7.371914156,148.1936976,42059.38042,4.338957326,1
4.825591458,234.7839038,11142.39263,3.463097154,1
4.868827135,258.6789588,13400.38553,3.255600174,1
7.395450847,190.4778917,22561.50831,4.990235633,1
8.86211271,131.6351765,17433.60185,4.955081793,1
6.00897361,225.0802338,5100.094173,4.012340383,1
7.607223911,160.565253,39184.84672,3.525027131,1
6.683367697,272.1116985,18989.31677,5.208061134,1
6.638411449,180.8266674,9772.504814,5.16405662,1
9.271355447,181.2596172,16540.97905,4.333952898,1
,134.7368557,9000.025591,3.699558048,1
3.629922065,244.1873915,24856.63321,4.754826393,1
8.378108023,198.5112127,28474.20258,4.52469297,1
6.923636014,260.5931543,24792.52562,4.013338801,1
5.893103408,239.2694815,20526.66616,4.390701604,1
8.197353369,203.1050914,27701.79405,3.361833324,1
8.372910285,169.0870522,14622.74549,4.906358241,1
8.989900091,215.0473579,15921.41202,4.613842848,1
6.702546553,207.3210857,17246.92035,3.442983035,1
11.49101091,94.81254522,37188.82602,4.369264314,1
6.069615757,186.6590397,26138.78019,3.669711704,1
4.668101687,193.6817355,47580.9916,4.43582091,1
7.808856018,193.5532116,17329.80216,2.798242842,1
9.419510316,175.7626463,33155.57822,3.298875499,1
5.126762923,230.6037575,11983.86938,4.708658468,1
7.874671358,195.1022986,17404.17706,2.309149057,1
